,Sales
1741,-85.85924
1742,1832.808
1743,1.374296
1744,164.16429
1745,3450.2324
1746,651.54596
1747,2018.0851
1748,2997.8425
1749,2828.3984
1750,3648.4329
1751,1151.8473
1752,3227.0845
1753,3063.1545
1754,2822.961
1755,494.385
1756,2903.8286
1757,2979.465
1758,786.54926
1759,2410.439
1760,3609.059
1761,3906.2563
1762,2372.0288
1763,3155.4575
1764,1199.3782
1765,2448.085
1766,3956.7507
1767,1847.1764
1768,2771.2456
1769,4617.9756
1770,3540.8076
1771,3070.7983
1772,2831.0386
1773,3174.6638
1774,2891.4622
1775,3009.7922
1776,1784.2773
1777,2502.5085
1778,1505.3412
1779,5277.22
1780,791.8211
1781,327.70395
1782,1462.8245
1783,-152.57301
1784,2510.6477
1785,164.4188
1786,1759.9678
1787,1208.4434
1788,2520.7937
1789,2107.2437
1790,234.37988
1791,2539.168
1792,3331.0117
1793,2143.9692
1794,700.56213
1795,2639.095
1796,2671.0476
1797,1637.5674
1798,1764.5796
1799,1024.2189
1800,1260.1051
1801,6146.389
1802,1445.2876
1803,1889.8625
1804,2867.9436
1805,157.65057
1806,2117.4248
1807,726.5085
1808,948.6131
1809,3424.865
1810,2550.1172
1811,2731.0815
1812,147.51984
1813,3858.5837
1814,1593.8815
1815,260.54364
1816,1020.28107
1817,3155.2412
1818,2470.477
1819,311.3402
1820,2606.3892
1821,1989.9452
1822,2745.7976
1823,208.39235
1824,759.0979
1825,2232.64
1826,1366.9946
1827,2840.5369
1828,3207.1445
1829,582.3744
1830,465.699
1831,2232.5828
1832,952.27954
1833,680.48755
1834,3735.2407
1835,1704.5542
1836,-155.50508
1837,6541.3584
1838,1602.5729
1839,2133.2742
1840,3928.0225
1841,3003.332
1842,2404.7112
1843,2976.573
1844,658.88556
1845,1609.4275
1846,1485.9261
1847,1594.2115
1848,1501.1942
1849,3119.3481
1850,3948.9683
1851,2097.0645
1852,484.2695
1853,4810.881
1854,1665.531
1855,1356.9768
1856,2945.1475
1857,108.5453
1858,3814.501
1859,2724.6953
1860,1377.7081
1861,4852.875
1862,2591.5867
1863,2030.7593
1864,4256.2075
1865,2146.9907
1866,1491.0912
1867,1824.7888
1868,729.2119
1869,1013.89484
1870,1554.0267
1871,2323.2075
1872,428.9086
1873,624.6716
1874,2507.9902
1875,1292.4008
1876,4684.9697
1877,3024.5354
1878,1740.0769
1879,1715.3307
1880,1001.5816
1881,1905.4878
1882,1374.2239
1883,3045.2778
1884,1318.3275
1885,159.71616
1886,2521.3057
1887,912.754
1888,3707.5364
1889,659.0634
1890,1091.9231
1891,3025.7534
1892,1573.1418
1893,1385.565
1894,97.04997
1895,6458.456
1896,1506.9335
1897,2376.3682
1898,2016.1609
1899,3136.4604
1900,3168.9192
1901,556.7416
1902,10.132716
1903,2718.446
1904,2044.6471
1905,2884.0708
1906,6058.9795
1907,5083.8623
1908,2750.9587
1909,1931.5762
1910,2606.1907
1911,250.90028
1912,3517.8794
1913,2019.1289
1914,2708.0376
1915,-169.89221
1916,603.7679
1917,2239.297
1918,1906.8494
1919,-186.46101
1920,2099.7625
1921,2378.0693
1922,2409.095
1923,3219.8972
1924,2977.7048
1925,1670.9429
1926,1833.1146
1927,3921.951
1928,1134.6577
1929,2322.066
1930,4006.2073
1931,282.32944
1932,4028.7244
1933,1060.7928
1934,3793.278
1935,2447.683
1936,2025.4203
1937,3071.2031
1938,1472.7798
1939,578.0886
1940,1676.4055
1941,1524.5684
1942,1223.7407
1943,1114.6384
1944,1023.0204
1945,439.96432
1946,5368.7207
1947,3285.05
1948,-176.40704
1949,464.4082
1950,859.31976
1951,2008.3379
1952,4062.394
1953,597.1409
1954,1700.6615
1955,344.47092
1956,2108.831
1957,2406.2305
1958,673.273
1959,83.746185
1960,3659.4827
1961,2098.7793
1962,1945.9347
1963,2100.9634
1964,2538.1094
1965,1017.1149
1966,406.08917
1967,2664.4976
1968,1967.3605
1969,371.86557
1970,79.84722
1971,2303.5498
1972,61.376286
1973,107.13988
1974,354.60907
1975,842.00116
1976,1132.8884
1977,3380.3633
1978,2498.9353
1979,2100.5747
1980,1243.1431
1981,4099.5894
1982,377.28738
1983,2212.8872
1984,1023.4074
1985,1662.8121
1986,2628.8079
1987,1174.8727
1988,3839.3472
1989,535.4868
1990,2639.188
1991,2235.3206
1992,2958.114
1993,1190.2937
1994,4667.0493
1995,2915.1746
1996,3420.7974
1997,836.59863
1998,2447.5283
1999,1916.2762
2000,1715.4785
2001,1074.577
2002,584.46277
2003,3126.3513
2004,3753.712
2005,3282.239
2006,2300.259
2007,3724.323
2008,2094.229
2009,2782.5925
2010,137.13547
2011,3074.4631
2012,151.26291
2013,802.8255
2014,2104.909
2015,4558.83
2016,603.39087
2017,1636.5397
2018,3282.8735
2019,154.84042
2020,2284.6174
2021,1871.3345
2022,3200.4707
2023,2143.5027
2024,714.33356
2025,2212.9026
2026,2717.2087
2027,799.9544
2028,4810.944
2029,3344.9595
2030,1507.2537
2031,1588.6788
2032,3801.8826
2033,1567.6866
2034,1905.897
2035,1713.0477
2036,3237.2117
2037,772.81384
2038,638.7099
2039,3628.7869
2040,2472.5532
2041,2668.4395
2042,1837.1251
2043,3804.0916
2044,2256.5688
2045,566.4942
2046,2685.469
2047,3419.3596
2048,2495.8586
2049,2266.3696
2050,2396.0688
2051,1173.0552
2052,608.6628
2053,2572.6304
2054,3032.7546
2055,655.8225
2056,871.53687
2057,500.6607
2058,3484.9626
2059,1149.3517
2060,2019.4266
2061,2782.7683
2062,6701.4385
2063,964.3513
2064,1595.9774
2065,855.3413
2066,548.409
2067,866.8484
2068,1497.1392
2069,2985.7273
2070,2055.883
2071,3310.2063
2072,285.4745
2073,2429.908
2074,1946.0248
2075,486.07538
2076,923.65967
2077,4114.947
2078,2894.3274
2079,1332.6873
2080,1889.5259
2081,3594.2397
2082,320.04968
2083,486.75864
2084,1429.2488
2085,1670.2817
2086,2513.4048
2087,585.1576
2088,2607.0178
2089,1233.9835
2090,2931.8796
2091,3546.2163
2092,1752.1686
2093,3706.4688
2094,601.235
2095,1245.1456
2096,1790.3722
2097,1835.6111
2098,2898.471
2099,3195.26
2100,1506.5284
2101,2394.462
2102,1568.3497
2103,2579.6958
2104,3556.3547
2105,2661.3076
2106,622.75446
2107,2933.909
2108,3350.5403
2109,2943.0574
2110,1415.3224
2111,1901.9878
2112,508.90643
2113,4398.0645
2114,650.55865
2115,286.39902
2116,1952.0405
2117,909.9843
2118,605.86194
2119,2514.4111
2120,3346.591
2121,2650.1628
2122,5229.463
2123,5563.7485
2124,2746.9114
2125,499.57693
2126,3075.6145
2127,2381.4854
2128,5087.0654
2129,2202.7075
2130,1367.1555
2131,202.87955
2132,1411.1931
2133,2330.7715
2134,1017.61945
2135,64.09107
2136,2269.68
2137,3533.868
2138,727.79047
2139,750.1562
2140,3168.2925
2141,3179.9846
2142,2788.4487
2143,2780.1711
2144,2367.53
2145,2808.8237
2146,386.56976
2147,3830.5793
2148,2944.3118
2149,3488.089
2150,2110.718
2151,1894.3848
2152,1603.4396
2153,3070.305
2154,2486.5593
2155,1296.9828
2156,4410.8228
2157,3782.058
2158,2027.5321
2159,747.50183
2160,2539.9893
2161,1141.0736
2162,285.97076
2163,283.32257
2164,1027.5968
2165,1814.0209
2166,1009.6943
2167,-43.732918
2168,923.6639
2169,5588.6445
2170,2635.9512
2171,1789.2698
2172,2217.3696
2173,3023.8188
2174,1437.3773
2175,1253.8163
2176,2469.0776
2177,3227.3987
2178,679.657
2179,-244.37276
2180,2114.4807
2181,4933.552
2182,4373.2935
2183,3883.8403
2184,2084.3838
2185,7618.444
2186,248.06383
2187,5668.1255
2188,3179.324
2189,2003.1996
2190,672.83057
2191,2998.3135
2192,3833.4106
2193,583.2915
2194,990.53204
2195,2268.016
2196,1182.8817
2197,3640.377
2198,2353.6807
2199,2253.632
2200,4156.074
2201,4427.296
2202,2042.0848
2203,91.46258
2204,4182.9087
2205,1185.6863
2206,1494.5754
2207,1818.337
2208,5855.6675
2209,2099.5857
2210,1381.6321
2211,623.4427
2212,-81.214905
2213,745.02637
2214,4535.2686
2215,1915.8431
2216,1465.2839
2217,4768.4526
2218,2293.5232
2219,3277.9026
2220,549.1879
2221,5156.84
2222,226.94493
2223,3413.4897
2224,1563.141
2225,2486.5781
2226,1994.7893
2227,1673.8223
2228,989.42773
2229,1004.9824
2230,-52.471394
2231,5474.5674
2232,4036.994
2233,756.2188
2234,3478.5637
2235,542.002
2236,3701.941
2237,159.57468
2238,3634.1345
2239,4974.313
2240,34.27949
2241,3269.4753
2242,1348.0308
2243,854.8052
2244,2439.1472
2245,1188.5074
2246,3033.9348
2247,2695.7095
2248,5651.617
2249,2645.103
2250,90.02944
2251,2192.979
2252,2612.025
2253,2874.9421
2254,111.128395
2255,2860.062
2256,-70.79027
2257,2842.8945
2258,1605.782
2259,3425.3628
2260,1127.0596
2261,1344.8817
2262,5155.8525
2263,2480.6292
2264,2468.265
2265,3661.3005
2266,1534.1416
2267,5269.708
2268,904.02716
2269,2273.5657
2270,1486.8116
2271,3219.5728
2272,4351.1704
2273,4726.071
2274,1061.472
2275,1631.9805
2276,340.91693
2277,1231.97
2278,3993.2039
2279,1606.3772
2280,4013.88
2281,1484.7433
2282,1356.5818
2283,1105.5298
2284,1984.9652
2285,968.40137
2286,4697.123
2287,3880.693
2288,2250.7156
2289,3296.1418
2290,362.93503
2291,3472.834
2292,2307.3474
2293,1165.7336
2294,1044.1339
2295,168.60175
2296,2767.5632
2297,2707.154
2298,813.39355
2299,2684.3997
2300,2852.2148
2301,612.08246
2302,521.0425
2303,2601.45
2304,2124.2085
2305,4874.621
2306,653.1893
2307,1845.5933
2308,1394.1354
2309,488.8343
2310,787.6347
2311,1557.5975
2312,3021.6313
2313,4695.2485
2314,2358.5657
2315,1886.2635
2316,3409.0232
2317,3011.5762
2318,3221.837
2319,2997.6035
2320,3286.5654
2321,729.7869
2322,2638.441
2323,2812.8557
2324,1839.1072
2325,6459.866
2326,2399.5903
2327,1646.3224
2328,1455.1067
2329,3702.9875
2330,1708.7675
2331,997.5267
2332,2151.9014
2333,2414.9482
2334,2041.0219
2335,2269.1865
2336,299.2164
2337,3240.9277
2338,4024.0122
2339,802.9985
2340,663.1282
2341,1468.4482
2342,1022.7986
2343,4018.873
2344,2034.9288
2345,300.4327
2346,3158.2266
2347,3194.6116
2348,1547.3826
2349,898.38464
2350,2194.7454
2351,-46.54383
2352,1077.6453
2353,3756.115
2354,3186.4397
2355,3062.274
2356,83.69544
2357,1209.8005
2358,2119.841
2359,3947.0933
2360,4008.4011
2361,3824.4583
2362,634.37463
2363,3008.4282
2364,318.4867
2365,-260.00137
2366,4112.377
2367,3725.0977
2368,1049.0256
2369,2127.3574
2370,2496.5908
2371,931.67957
2372,3034.7402
2373,1593.8833
2374,1936.8677
2375,1225.3228
2376,718.0022
2377,1788.2356
2378,1647.7974
2379,1652.5294
2380,257.62573
2381,1094.6849
2382,2007.8308
2383,3726.116
2384,2486.9285
2385,2939.1128
2386,228.52507
2387,2803.8696
2388,1067.6244
2389,974.452
2390,595.20483
2391,486.18277
2392,3415.5217
2393,298.1062
2394,870.50146
2395,871.60974
2396,811.90826
2397,1802.0599
2398,1537.3418
2399,1723.5781
2400,4050.6086
2401,2566.347
2402,1887.6569
2403,1749.8843
2404,864.7993
2405,3028.5852
2406,4472.603
2407,5174.388
2408,100.318115
2409,753.1633
2410,1433.5232
2411,545.6882
2412,457.27887
2413,2135.5444
2414,2605.2456
2415,3644.674
2416,2365.0623
2417,2843.6143
2418,1760.2802
2419,1788.1273
2420,302.93045
2421,2252.7207
2422,2800.0974
2423,5077.815
2424,2841.7454
2425,2945.196
2426,3418.3777
2427,3072.0557
2428,2173.9248
2429,3465.754
2430,939.7861
2431,855.3356
2432,3837.4238
2433,84.38714
2434,2226.2795
2435,4789.908
2436,2570.646
2437,3007.6719
2438,2096.4402
2439,2312.679
2440,4067.1465
2441,522.3782
2442,3677.7847
2443,3483.7434
2444,2486.4294
2445,2854.2856
2446,1939.0424
2447,4465.7217
2448,2535.669
2449,2854.8557
2450,3485.839
2451,3500.7024
2452,578.76404
2453,1554.2338
2454,1738.6311
2455,-53.639755
2456,1896.7201
2457,4562.2803
2458,1032.2479
2459,3545.5322
2460,1095.0984
2461,1724.815
2462,3010.0078
2463,4918.1396
2464,3241.071
2465,1564.6967
2466,1029.1626
2467,2505.0088
2468,1689.0546
2469,1011.511
2470,770.5269
2471,3033.252
2472,-39.31675
2473,2197.0127
2474,2622.0952
2475,755.3552
2476,518.46454
2477,317.66083
2478,4771.074
2479,147.97353
2480,3018.9417
2481,1451.1735
2482,1777.3116
2483,1951.9742
2484,2546.889
2485,801.38025
2486,2157.437
2487,2239.3591
2488,122.96177
2489,3631.9207
2490,605.37866
2491,3086.9573
2492,1548.6998
2493,4663.3037
2494,2298.0356
2495,2653.0498
2496,2184.7253
2497,4116.3457
2498,1425.9536
2499,571.1906
2500,1017.0098
2501,1193.8881
2502,1358.2925
2503,661.2235
2504,251.16338
2505,-235.12259
2506,3195.4897
2507,1455.5969
2508,2032.476
2509,2143.9783
2510,3074.5215
2511,1569.1473
2512,2839.763
2513,3459.7244
2514,1523.4347
2515,265.28607
2516,565.8085
2517,1525.8462
2518,2177.1313
2519,1790.7974
2520,5362.272
2521,2491.4004
2522,35.25186
2523,1419.6613
2524,3529.0488
2525,1947.4766
2526,2746.3806
2527,470.1271
2528,1332.3014
2529,1730.4661
2530,2772.692
2531,2910.856
2532,1246.674
2533,4357.7383
2534,1731.9618
2535,2266.3918
2536,1225.7141
2537,1165.5605
2538,4121.9824
2539,5236.884
2540,1236.8544
2541,710.2756
2542,3290.5674
2543,3975.019
2544,2161.1316
2545,1359.5889
2546,2980.0913
2547,4674.326
2548,2259.0945
2549,3200.2222
2550,2805.03
2551,2811.223
2552,3156.4932
2553,3467.0244
2554,526.06415
2555,4876.294
2556,3573.8054
2557,1679.2932
2558,1576.7428
2559,3302.376
2560,2166.2122
2561,-169.47945
2562,3177.1465
2563,1628.2979
2564,3156.1045
2565,1661.4772
2566,286.87094
2567,4268.0664
2568,548.8429
2569,1385.3597
2570,2078.5945
2571,1867.5051
2572,1724.9943
2573,1698.6473
2574,2462.3386
2575,857.3078
2576,3081.5095
2577,3298.9973
2578,4591.7075
2579,2334.7957
2580,1888.9155
2581,2288.2837
2582,641.08716
2583,1547.6172
2584,939.34064
2585,2173.835
2586,6230.492
2587,3536.5576
2588,4312.3774
2589,5213.5503
2590,2298.9578
2591,1277.2
2592,1239.8083
2593,1313.5803
2594,2874.249
2595,1295.4768
2596,2408.1282
2597,481.66116
2598,1947.8958
2599,1591.0505
2600,274.34503
2601,1805.1171
2602,1999.719
2603,2522.245
2604,1861.7115
2605,82.443375
2606,1617.4135
2607,2400.8638
2608,1699.2313
2609,-267.29178
2610,801.8615
2611,1672.863
2612,3216.8367
2613,1665.967
2614,1960.1166
2615,2206.84
2616,1340.5253
2617,4329.5435
2618,2652.1392
2619,1988.0265
2620,2264.7231
2621,200.20784
2622,386.47687
2623,3844.8455
2624,3461.5525
2625,-55.38885
2626,205.62604
2627,2133.1711
2628,153.65643
2629,1198.5219
2630,2094.28
2631,4837.0977
2632,1209.7291
2633,1767.8734
2634,7569.659
2635,1740.6372
2636,3521.679
2637,1412.1637
2638,443.79382
2639,2343.4307
2640,2134.7756
2641,351.59857
2642,1579.2622
2643,2338.4526
2644,3015.2178
2645,1363.4352
2646,2705.4375
2647,1319.6462
2648,520.1756
2649,5767.6616
2650,693.97986
2651,3653.713
2652,37.421715
2653,2496.6685
2654,4806.427
2655,2266.1196
2656,1779.2899
2657,2668.6323
2658,2484.414
2659,1745.3655
2660,1326.9597
2661,2947.6455
2662,1443.762
2663,710.6478
2664,1051.7054
2665,2225.0378
2666,4253.953
2667,2053.161
2668,2001.2499
2669,3047.0928
2670,2841.2573
2671,1900.7397
2672,484.55856
2673,1748.7036
2674,1948.6908
2675,1508.6493
2676,1309.2036
2677,170.13121
2678,2227.499
2679,2157.329
2680,444.72177
2681,1534.3278
2682,3542.867
2683,2474.1023
2684,2602.8557
2685,1808.5795
2686,1999.9038
2687,847.9491
2688,1885.1238
2689,1362.8606
2690,2638.7476
2691,843.378
2692,1619.7863
2693,4890.4126
2694,34.792233
2695,3058.0527
2696,2247.6626
2697,1888.2214
2698,4977.516
2699,2519.7937
2700,2248.4534
2701,3255.3384
2702,3513.2122
2703,2496.8684
2704,2722.0505
2705,637.649
2706,2181.0637
2707,3043.4363
2708,1495.3812
2709,2532.6653
2710,2583.193
2711,4681.901
2712,240.14227
2713,2546.3594
2714,2991.104
2715,2607.367
2716,2078.8662
2717,676.50714
2718,1651.3359
2719,1819.4596
2720,809.17096
2721,199.74092
2722,4124.363
2723,1681.1339
2724,2679.254
2725,2914.523
2726,1243.9468
2727,-93.89373
2728,2550.93
2729,756.2663
2730,3739.1965
2731,1679.3601
2732,1839.9781
2733,2271.5947
2734,3308.7612
2735,1071.0825
2736,3126.661
2737,2544.2383
2738,946.4026
2739,1597.815
2740,639.54297
2741,4645.7383
2742,2213.4695
2743,2476.9204
2744,2169.0305
2745,1476.7854
2746,3852.6946
2747,4014.021
2748,541.8033
2749,2023.9532
2750,2083.1245
2751,-395.326
2752,2822.4976
2753,2604.4028
2754,763.2185
2755,2694.2273
2756,1487.0664
2757,2117.1816
2758,2569.0427
2759,3362.8276
2760,275.41345
2761,4184.6665
2762,3058.5125
2763,3986.8
2764,300.9196
2765,942.52924
2766,1983.777
2767,2032.5259
2768,1118.0881
2769,889.8975
2770,3799.6655
2771,148.0447
2772,3511.2588
2773,1870.9288
2774,2561.849
2775,2689.5183
2776,1005.0406
2777,2833.3037
2778,410.76978
2779,334.323
2780,3075.8208
2781,5359.233
2782,1356.4792
2783,3512.0774
2784,2839.0051
2785,3969.3782
2786,3094.4636
2787,5056.797
2788,382.28763
2789,1549.7666
2790,1721.8315
2791,3067.6904
2792,1061.1267
2793,5695.864
2794,3033.983
2795,10.72447
2796,1143.262
2797,1205.7955
2798,-69.337
2799,177.5011
2800,1741.2789
2801,3450.291
2802,2662.4958
2803,2557.2517
2804,2855.0703
2805,2914.4778
2806,3235.9102
2807,-45.15629
2808,1692.0415
2809,4163.768
2810,2264.6064
2811,1991.7657
2812,3408.2026
2813,616.85803
2814,3075.711
2815,986.04517
2816,2336.0347
2817,3760.1082
2818,497.50208
2819,-170.60275
2820,1421.9403
2821,3244.7249
2822,3675.4033
2823,5.60124
2824,3638.086
2825,3936.7537
2826,3692.8025
2827,294.09433
2828,3234.029
2829,323.94485
2830,59.677986
2831,2895.9329
2832,2784.081
2833,1397.851
2834,2593.9849
2835,3719.4265
2836,222.51457
2837,403.71463
2838,5349.281
2839,1246.3242
2840,3046.061
2841,696.4351
2842,3091.6223
2843,22.13078
2844,2526.7258
2845,1216.8728
2846,566.2517
2847,2051.3835
2848,321.7453
2849,1002.5269
2850,1818.504
2851,-6.032691
2852,3306.0286
2853,5639.4546
2854,3523.029
2855,803.6568
2856,1407.0105
2857,3193.157
2858,633.09125
2859,2773.9587
2860,2564.9067
2861,2778.482
2862,149.9913
2863,819.30066
2864,1907.3284
2865,433.02985
2866,1063.1827
2867,1544.862
2868,4673.116
2869,4504.1475
2870,1221.3656
2871,383.5522
2872,851.4152
2873,3277.9229
2874,659.16785
2875,2883.0535
2876,2759.827
2877,2865.6587
2878,2731.0535
2879,1894.4844
2880,954.37
2881,2050.3955
2882,3751.041
2883,4228.6523
2884,3220.4268
2885,686.39386
2886,4457.8066
2887,1881.6476
2888,3085.2068
2889,1965.3501
2890,3892.015
2891,713.66364
2892,4789.035
2893,661.9712
2894,674.78937
2895,1864.6473
2896,695.9607
2897,157.47264
2898,715.3166
2899,2331.5266
2900,2218.4368
2901,687.8132
2902,3335.5718
2903,3518.3276
2904,3861.2231
2905,210.56325
2906,1282.4667
2907,3140.234
2908,3006.589
2909,1302.3253
2910,-187.88019
2911,5116.415
2912,2624.7524
2913,832.79565
2914,4969.1865
2915,2798.4595
2916,-5.615609
2917,514.6213
2918,737.9335
2919,3287.202
2920,3238.1084
2921,286.4599
2922,2702.6177
2923,338.81012
2924,3102.4653
2925,3030.2346
2926,713.7731
2927,3396.844
2928,-405.59818
2929,394.27936
2930,5317.0825
2931,1916.5425
2932,664.6142
2933,1949.0942
2934,3615.2668
2935,2317.3418
2936,5220.0083
2937,3027.8586
2938,1927.2635
2939,1487.8016
2940,2056.8684
2941,1274.1702
2942,2944.2944
2943,2135.0505
2944,3328.529
2945,1505.9802
2946,1846.9199
2947,2772.183
2948,1395.3555
2949,922.66675
2950,3284.405
2951,3321.3784
2952,3435.3645
2953,1813.0068
2954,3075.1736
2955,3123.2493
2956,1166.1028
2957,675.3767
2958,2611.2583
2959,729.17633
2960,3736.674
2961,1244.2627
2962,1587.1758
2963,1378.551
2964,833.33624
2965,1611.2803
2966,2903.6443
2967,3309.367
2968,352.6637
2969,1183.0671
2970,3150.0278
2971,4615.3145
2972,4483.2227
2973,4929.7095
2974,198.56442
2975,1650.1646
2976,825.6695
2977,2758.389
2978,4336.599
2979,207.85103
2980,2479.5095
2981,2954.2148
2982,441.24796
2983,301.24097
2984,857.0085
2985,1650.5497
2986,3433.6665
2987,3245.929
2988,3526.7563
2989,343.71988
2990,5063.5654
2991,877.35925
2992,638.8772
2993,2091.6772
2994,631.09076
2995,2402.612
2996,2297.3242
2997,2423.3108
2998,1882.0908
2999,3468.815
3000,1190.0294
3001,3529.033
3002,2140.9683
3003,3820.751
3004,3385.1384
3005,2681.9526
3006,1772.1671
3007,2414.9893
3008,4292.292
3009,5078.891
3010,5280.881
3011,1641.5256
3012,1788.5955
3013,5562.0405
3014,3078.1863
3015,765.7929
3016,3749.3223
3017,-7.953
3018,2980.568
3019,2594.99
3020,3793.1355
3021,2426.9705
3022,1934.7731
3023,-15.89905
3024,3039.1323
3025,1875.17
3026,4579.6333
3027,137.39897
3028,12.1621
3029,1668.2139
3030,2087.4458
3031,-97.15192
3032,1602.5159
3033,2500.9968
3034,463.71597
3035,1883.4702
3036,1597.5587
3037,3455.056
3038,982.18994
3039,1721.2076
3040,2406.113
3041,854.60156
3042,2077.4224
3043,2507.9731
3044,2824.735
3045,2443.25
3046,2551.5234
3047,299.38077
3048,3514.8865
3049,1173.6836
3050,1893.6884
3051,867.0623
3052,2781.6707
3053,1604.6862
3054,1841.673
3055,1118.1367
3056,3565.7937
3057,6786.4683
3058,1084.3295
3059,2622.8235
3060,-203.87631
3061,3006.6428
3062,529.30524
3063,1913.0194
3064,242.74348
3065,2437.6487
3066,594.2625
3067,606.25256
3068,1227.8595
3069,752.81976
3070,1206.4282
3071,1210.1995
3072,-75.1799
3073,647.7866
3074,789.8287
3075,3819.8784
3076,5300.6636
3077,4595.9336
3078,979.2191
3079,1276.8353
3080,2457.8762
3081,2005.2415
3082,4747.67
3083,872.3942
3084,1647.2208
3085,-95.19296
3086,2127.717
3087,96.53808
3088,5190.998
3089,1135.9973
3090,1936.8021
3091,526.61597
3092,3033.685
3093,3030.3142
3094,1891.7971
3095,2105.2712
3096,230.4978
3097,3198.8328
3098,3216.297
3099,2846.0796
3100,3288.1335
3101,2009.6604
3102,2219.2112
3103,4109.5933
3104,1608.304
3105,3253.7773
3106,2244.5269
3107,923.75037
3108,3921.1838
3109,799.47455
3110,-33.076653
3111,19.845465
3112,880.19604
3113,2337.9172
3114,8098.867
3115,973.90186
3116,3184.074
3117,515.4247
3118,2796.4978
3119,779.41425
3120,3079.8425
3121,4891.9316
3122,821.9275
3123,3359.5815
3124,1292.4329
3125,-35.120262
3126,1987.7035
3127,3894.1755
3128,3301.7937
3129,2408.2183
3130,2216.6516
3131,4847.7603
3132,3712.9563
3133,2420.6658
3134,1789.0975
3135,2993.661
3136,2586.6958
3137,1507.8082
3138,4232.544
3139,1220.9178
3140,3416.777
3141,6777.7646
3142,2512.5696
3143,749.954
3144,4058.6265
3145,881.5268
3146,2977.4756
3147,1590.1204
3148,5086.3325
3149,202.46799
3150,2655.2002
3151,809.49146
3152,-78.68238
3153,3317.6511
3154,1545.9816
3155,385.46057
3156,4455.7993
3157,3802.0693
3158,2046.8751
3159,-1068.8613
3160,7032.4854
3161,2063.3657
3162,4136.5693
3163,-102.978035
3164,3201.0886
3165,889.24243
3166,3404.0134
3167,345.28366
3168,4631.209
3169,3678.9626
3170,3897.5803
3171,1214.8489
3172,3361.3923
3173,1241.804
3174,1002.78986
3175,2307.3066
3176,2279.6138
3177,1680.9607
3178,4274.3667
3179,4081.413
3180,2212.4912
3181,1413.0944
3182,770.3177
3183,621.39514
3184,5709.7466
3185,2998.665
3186,659.8983
3187,3140.8486
3188,3892.4956
3189,1662.7734
3190,2524.3137
3191,1801.6125
3192,1745.871
3193,2011.4872
3194,3809.8547
3195,1092.479
3196,1427.7323
3197,2154.4136
3198,2168.385
3199,1905.0511
3200,1158.9097
3201,2411.665
3202,2141.0774
3203,3042.0044
3204,1249.1853
3205,511.95282
3206,420.01505
3207,-147.5593
3208,345.69476
3209,353.15976
3210,2023.3668
3211,3457.9363
3212,1104.0012
3213,1403.219
3214,2089.8318
3215,2777.7522
3216,2131.1914
3217,2247.9055
3218,1701.74
3219,3051.376
3220,1755.408
3221,773.6346
3222,611.6462
3223,568.55225
3224,3752.0918
3225,1155.9537
3226,1588.2128
3227,1585.5405
3228,2498.2705
3229,3254.3503
3230,1001.7434
3231,-501.92017
3232,2987.1355
3233,4440.4917
3234,3237.2844
3235,7091.199
3236,591.4888
3237,2445.3723
3238,2392.7866
3239,90.408745
3240,2247.6328
3241,93.41901
3242,988.24976
3243,4462.365
3244,2650.286
3245,396.10703
3246,2353.8887
3247,3940.7617
3248,1575.745
3249,2056.8706
3250,2156.1213
3251,2068.836
3252,2240.5962
3253,782.03754
3254,2469.4712
3255,1896.4592
3256,1967.2351
3257,-101.8401
3258,3074.3477
3259,2880.1638
3260,1483.1729
3261,2203.2683
3262,1185.1782
3263,1020.87885
3264,390.2761
3265,653.6898
3266,719.10156
3267,348.9353
3268,2490.6018
3269,792.7271
3270,2535.7705
3271,757.5514
3272,891.97656
3273,2629.329
3274,4378.1064
3275,3186.4292
3276,2585.958
3277,2559.9968
3278,3058.594
3279,2336.9465
3280,102.17205
3281,1236.808
3282,-85.75034
3283,4664.036
3284,3028.9065
3285,2069.5366
3286,1855.054
3287,2838.957
3288,4244.814
3289,2860.1328
3290,2021.5532
3291,2797.098
3292,-177.1268
3293,4150.2817
3294,-127.232574
3295,2514.4917
3296,4558.2026
3297,2494.7227
3298,722.8368
3299,2007.7905
3300,698.4221
3301,1447.4962
3302,2831.4148
3303,2167.1697
3304,4049.296
3305,3663.376
3306,2357.558
3307,1904.7251
3308,1686.1158
3309,2398.469
3310,1830.1968
3311,4127.529
3312,5195.2866
3313,-161.76286
3314,4556.703
3315,727.5947
3316,613.90564
3317,2247.689
3318,1446.6199
3319,439.07556
3320,2743.4856
3321,3680.845
3322,1935.3662
3323,4123.1025
3324,1875.0874
3325,274.8723
3326,3321.822
3327,2027.029
3328,3696.9636
3329,4895.5464
3330,3396.717
3331,2318.9795
3332,5009.9624
3333,4659.4614
3334,1439.0134
3335,2319.8083
3336,1173.2257
3337,1006.96625
3338,1891.3138
3339,317.75485
3340,81.91095
3341,2426.0571
3342,1189.277
3343,2783.9521
3344,1838.6035
3345,1877.7902
3346,-13.86968
3347,3822.5776
3348,3079.7102
3349,597.6963
3350,1403.319
3351,312.4649
3352,4866.1733
3353,5202.307
3354,600.21326
3355,3244.1096
3356,1053.6843
3357,2330.0251
3358,3554.8284
3359,953.0211
3360,592.6152
3361,2781.1357
3362,1378.8684
3363,1698.8715
3364,144.07349
3365,-49.37917
